,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
845,-0.5,0,0.253,0.6977777777777777,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3a281661-f866-4e1e-819a-d49f2f443f4b,5ab02582-f62b-4df8-b142-54d5681011b8,af47c4d4-2e8b-447d-804e-f098f3c3657e,3827018d-f056-42a6-a940-1f903dbd118f,False,False,False,False,13.998868,14.057639000000002,12.324309,13.613463000000001,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly",screwdriver
846,-0.5,0,0.253,0.6977777777777777,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a4efaa9f-78ae-4b4f-ab86-f6ad445ea80b,4c7da985-e66a-469f-9633-ffde4637a424,06cbf0d0-8cc6-4201-9000-946e53618fef,728fbda5-3b3f-403d-beaa-7edc03b9a8af,False,False,False,False,11.715441,9.707269,9.108921,7.371965400000001,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly","swab, swob, mop"
847,-0.5,0,0.253,0.6977777777777777,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,75190851-edab-4494-8ea5-7db6c8dd0cf5,20cc50a4-fdf6-45df-abdf-ab2be085cc11,60be7b0b-d8f3-4ebb-a4bc-75ddca1c4dcd,ecc323a7-f794-4606-ba8f-786c80287963,False,False,False,False,5.339169999999999,4.6163739999999995,5.4264193,5.618494999999999,toygun.blend,classes,"green lizard, Lacerta viridis",syringe,tiger beetle,screwdriver
848,-0.5,0,0.253,0.6977777777777777,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1f635183-1604-4490-9f96-835d59643496,5da95284-deb7-4137-9e85-375d26498894,954e85d0-026b-4dc0-9cdd-761298c9cb19,a4009225-f46b-4745-ae2e-1175a834d10d,False,False,False,False,5.8596406,5.006011,6.4651737,6.5663714,toygun.blend,classes,"green lizard, Lacerta viridis",syringe,tiger beetle,screwdriver
849,-0.5,0,0.253,0.6977777777777777,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c00ed4ab-d380-4cd9-b705-04416995fa63,d57c9ab2-b169-438e-a7b9-a4956e728131,aaf5e3d8-e899-437f-97f1-33ed1b889539,efe1146d-73a1-442e-a389-93d0c3fbbbe2,False,False,False,False,10.202942,8.88954,9.287617,11.708138,toygun.blend,classes,"lacewing, lacewing fly",syringe,tiger beetle,screwdriver
850,-0.5,0,0.253,0.8722222222222223,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3d53740c-5c48-4959-a182-78f85385021d,1873050f-4cdc-472f-b695-370f329806b2,24dbfd87-7a5f-4d98-beca-35403e186727,b58be9a8-d62e-4c9c-b522-8fb55d849500,False,False,False,False,13.042983999999999,12.326624,12.245642,12.441978,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly",syringe
851,-0.5,0,0.253,0.8722222222222223,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5275e897-fb59-4130-9ae0-ec76ce7efcd5,de4a11c3-6078-4c55-b235-c457a1f08e8a,a819c70c-1933-47fc-984a-16c82185b3d1,e7eb30b4-45e9-4df9-b7e2-da956fc95e75,False,False,False,False,7.958801299999999,7.372924,8.105371,9.364199000000001,toygun.blend,classes,leafhopper,tiger beetle,tiger beetle,screwdriver
852,-0.5,0,0.253,0.8722222222222223,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0614e7c5-145a-4d6d-85a3-e4e6619c9e94,0042c45e-43ae-4a47-b409-c1b5a9229d2f,7ac319f1-49e1-44f8-a7fe-0d38ffac404b,9c9d8f17-a5dd-4308-8b6a-8b61b40e7325,False,False,False,False,3.067921,4.368539299999999,5.270605000000001,5.799835,toygun.blend,classes,"mantis, mantid",power drill,"European fire salamander, Salamandra salamandra",screwdriver
853,-0.5,0,0.253,0.8722222222222223,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cff545c8-f15c-41e2-a0af-5ed74eb373f9,e4910f57-5056-4704-b1fe-e67d3e2181d1,8a8e1365-8f94-450b-b3aa-7bdf0bb96240,686b5562-16c5-423c-8c6e-f4da84c1cceb,False,False,False,False,3.1996922000000003,2.4542450000000002,4.8689556,3.9098287000000003,toygun.blend,classes,"mantis, mantid",power drill,"European fire salamander, Salamandra salamandra","plow, plough"
854,-0.5,0,0.253,0.8722222222222223,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0a58bd95-3f10-48e9-84f7-4e34a891a434,83de7502-d6fd-48db-bf69-9b30b97b0a32,92638d84-5227-477f-80b4-12ae695aac0a,c3dffd48-8e79-46c9-9027-d37bdb5afcd1,False,False,False,False,9.150886999999999,7.0330639999999995,8.107286,7.9447035999999995,toygun.blend,classes,leafhopper,syringe,"European fire salamander, Salamandra salamandra",screwdriver
855,-0.5,0,0.253,0.8722222222222223,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,af306b7a-fc17-49db-81c0-ed92b9c67bdc,1952587f-61c8-426d-8d9e-30b3eed14f99,c75cbf4b-dc5a-437e-ac3a-5b2eec81b42d,487d9e45-a47e-4d12-a2ce-4767689d6f69,False,False,False,False,13.569201999999999,13.821516,12.083919,12.7857,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly","lighter, light, igniter, ignitor"
856,-0.5,0,0.253,0.8722222222222223,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3c71acc3-978d-4010-b777-a17483bc9615,f206d21d-99c0-4ffc-a0aa-a7efdd3b7b4d,0f0db8ab-b6c1-41a1-89f9-0c19be38c064,db888115-e5e3-420a-ad8b-949a99c340d8,False,False,False,False,9.811632000000001,8.508788000000001,8.100667,7.995082000000001,toygun.blend,classes,"lacewing, lacewing fly",beer bottle,"lacewing, lacewing fly","mantis, mantid"
857,-0.5,0,0.253,0.8722222222222223,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d4db35a6-812a-4983-a010-ce55a913f290,1b499204-fb9f-4e62-a048-42c9862e101c,4e3019e8-a2f9-411f-a78a-8b6f64a32155,37881bea-eb68-467e-881c-befd58bce08d,False,False,False,False,2.6605961,3.06882,4.326023,5.4443965,toygun.blend,classes,"mantis, mantid",power drill,"European fire salamander, Salamandra salamandra",hair slide
858,-0.5,0,0.253,0.8722222222222223,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,46778bde-9ff6-47ab-832c-3c194758372b,a1fc6cfb-42d5-43eb-bdc6-4577ceff8ec5,c622b0f7-4800-443a-bae8-ce80235a7e43,925d32d6-ea3d-482d-b3fb-00520be6cbac,False,False,False,False,3.6559849,2.8147242,4.2406883,5.7672,toygun.blend,classes,"mantis, mantid",power drill,tiger beetle,screwdriver
859,-0.5,0,0.253,0.8722222222222223,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fbdde37d-4fd4-4367-ad3b-8d2f11deb6c7,24a29952-6485-406f-a357-54fa382b26b7,590e1da0-4d65-4041-b031-86f754f65b0c,45f6dfca-dab7-4d6a-939a-f44b5b55d0f7,False,False,False,False,8.801607,7.317487,8.821619,11.090544,toygun.blend,classes,leafhopper,lorikeet,tiger beetle,screwdriver
860,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cff237ba-5c4a-4230-9bed-29f7328355ce,e5a40e08-8fcf-481e-a759-661cfde2a0f7,d5d0a18c-66de-4082-b440-19d9a25d1d40,19b8123c-9c38-4bee-a214-7166eba83cf6,False,False,False,False,11.655907000000001,12.698836,11.58585,12.735868,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly","lighter, light, igniter, ignitor"
861,-0.5,0,0.253,1.0466666666666666,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,db63200b-b7d8-425d-a747-ee0a16129056,729296a4-15c1-4ed8-8b69-361a8c6b6156,4f5a10ce-dc0d-490f-adc1-baad986e532f,4c89b4b0-69f1-4210-adb2-b628c9d79ad7,False,False,False,False,5.806344,6.3344355000000006,7.5412116,8.481317,toygun.blend,classes,"European fire salamander, Salamandra salamandra",power drill,"European fire salamander, Salamandra salamandra",screwdriver
862,-0.5,0,0.253,1.0466666666666666,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2ba3469d-6104-42ff-b632-fa8f168e7788,5a71014d-d7c3-46bd-925a-210f8ce22526,716adba4-90ee-45f3-bf5a-b8ca3ac46687,8545d60a-dadb-4f9f-897d-3af7a0443422,True,False,False,False,1.7970863999999998,3.5679727,4.6791220000000004,3.9303017,toygun.blend,classes,"assault rifle, assault gun",power drill,"pencil box, pencil case",power drill
863,-0.5,0,0.253,1.0466666666666666,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7e6d85ce-8fde-4c71-b2ce-e68b52a1dc55,69bd604c-4d23-4d2d-985c-970b69a25877,2ec4606a-b016-4db7-b128-fbe339b2bf9a,869bc971-fba7-4052-a648-253ac0648729,False,True,False,False,1.6261593,1.3312848,3.4814613,2.6318382999999996,toygun.blend,classes,"mantis, mantid","assault rifle, assault gun",rifle,"plow, plough"
864,-0.5,0,0.253,1.0466666666666666,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bf031e54-0d4c-47e8-99d5-8862ea9ba28a,75cb5baa-5bf2-43f0-8ec3-db003443a563,f8d2e7f1-1c73-4563-b04b-f55f4fe8d1e1,736a8ec4-1951-4de7-a782-20a4a4eda2ae,False,False,False,False,7.692694,6.581517999999999,7.888730000000001,8.4912,toygun.blend,classes,"mantis, mantid",beer bottle,tiger beetle,"mantis, mantid"
865,-0.5,0,0.253,1.0466666666666666,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,266b15c4-3359-4984-b89b-ebd97b2024d3,53a8b389-2a1e-4dac-98da-78a695b157df,780eb559-921b-4b8d-8f8a-4104d0871f89,6708a2ae-d4c5-4ca8-952f-8e466f0fcec4,False,False,False,False,11.932786,14.174292999999999,11.988564,15.901026000000002,toygun.blend,classes,"lacewing, lacewing fly",syringe,"lacewing, lacewing fly","pop bottle, soda bottle"
866,-0.5,0,0.253,1.0466666666666666,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,025704be-3720-419a-9acc-3713409ae11a,fac6e719-b047-4bea-b94f-009cfaf31f42,4cac7e21-9a48-4232-8337-28f4fe76c0c2,118f5f4a-e300-4cae-a068-62ef56096d0d,False,False,False,False,7.491917999999999,6.848074,6.9805017000000005,7.7327375,toygun.blend,classes,"mantis, mantid",beer bottle,tiger beetle,"mantis, mantid"
867,-0.5,0,0.253,1.0466666666666666,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,31eb63bb-5fef-46d1-a7e2-e08cd2765731,836bdb28-324d-4d72-807e-5ed7bccdd546,7cf05693-defd-4db4-aff3-40c1c96271c4,49016148-efd9-40a1-9da6-bb8c6f0086d2,True,False,False,False,1.1353209,1.8977186999999998,3.080304,4.6199307,toygun.blend,classes,"assault rifle, assault gun",power drill,rifle,screwdriver
868,-0.5,0,0.253,1.0466666666666666,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1955928e-a4cb-44eb-a4cb-9cc8ec8ec6f4,826432dc-ea51-4538-afb2-d36dccf50d21,f6ec3bb9-d26b-4d56-baaf-c170a4ba9659,e078d8ea-cf06-4a77-abd9-dddf7ad5a4cd,False,False,False,False,1.8926455000000002,2.212946,3.8483242999999994,4.681693,toygun.blend,classes,"mantis, mantid",power drill,"European fire salamander, Salamandra salamandra",power drill
869,-0.5,0,0.253,1.0466666666666666,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a94629c1-315d-4d1f-893e-f469dea5048d,32e44f13-c8f9-4be8-8ab1-f39771eb64f2,ebd82cab-432a-4125-bb8d-26df7871cc58,321e9389-9f47-4b96-ba27-200cc71e0ba2,False,False,False,False,6.258191,5.4499674,7.1189713,11.014286,toygun.blend,classes,"European fire salamander, Salamandra salamandra",ski,"European fire salamander, Salamandra salamandra",screwdriver
870,-0.5,0,0.253,1.221111111111111,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bbfaae93-b8ff-4c71-a32e-e144c4e8fba8,e982f8ef-5704-4f98-a524-0587936b7483,c63de636-8a61-4685-90dd-edf247d3e4e7,7e8d392e-0b5d-4089-88bf-abb089b7a8b4,False,False,False,False,9.592554,11.578623,9.740211,10.902639,toygun.blend,classes,"rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser",syringe,"lighter, light, igniter, ignitor"
871,-0.5,0,0.253,1.221111111111111,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a8e8664b-c4e0-498e-9779-d733d3072c71,2d2f6ce8-a02e-4315-81f7-aaac42a8e085,9e158143-fe85-4f87-87b3-d15f944b3088,475a6e55-7dbe-4010-a50b-1cec0394048e,False,False,False,False,4.866255000000001,5.1967297,6.857442,7.2391033,toygun.blend,classes,hammer,power drill,"European fire salamander, Salamandra salamandra",screwdriver
872,-0.5,0,0.253,1.221111111111111,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,47e43515-14d7-4748-94a2-3e6c242cc6c0,7f3d90ab-2bb8-4315-be1c-da424320d330,7f4ae15c-aa2f-4dfd-acfc-1bc70b1f7626,90e94041-0a23-4927-b804-181fde152ffe,False,False,False,False,1.4141948,2.0293636000000004,3.57744,3.358546,toygun.blend,classes,rifle,power drill,hammer,power drill
873,-0.5,0,0.253,1.221111111111111,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5761db88-fa6a-4330-96bc-8f62f7ed8024,523f05aa-9be7-450a-9e93-ceeb6ad1f984,e775c235-600e-4d36-88d8-8975a72e238b,e65442c8-9ad5-4033-ab54-beb9376f6740,True,False,False,True,0.9117726999999999,0.8931889000000001,2.205288,1.2590857,toygun.blend,classes,"assault rifle, assault gun",rifle,rifle,"assault rifle, assault gun"
874,-0.5,0,0.253,1.221111111111111,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,21693ca2-6f0c-4112-aaa9-c7cab8fbdc6b,2e7702e5-9652-4d95-8453-a70963b2cd72,ce98a9e1-b855-4802-8e43-8f6cce36253c,d726c65a-3f07-4b8a-8205-39c1695effc2,False,False,False,False,5.283182599999999,4.519743,6.586233,5.889925,toygun.blend,classes,"mantis, mantid",ski,"traffic light, traffic signal, stoplight","mantis, mantid"
875,-0.5,0,0.253,1.221111111111111,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7da21651-5182-45f7-a550-75919d2b7d78,d47358f0-de05-4624-96d6-3437221c44ee,c56b9733-910c-4ab6-a5bb-75af4c15e461,093882ed-e91a-4860-9de4-f6e3415232c9,False,False,False,False,11.051594999999999,14.088937,11.609417,14.098901999999999,toygun.blend,classes,syringe,beer bottle,syringe,"lighter, light, igniter, ignitor"
876,-0.5,0,0.253,1.221111111111111,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ec178ed3-29fd-405a-aea2-ad5e017f1943,971a316d-d05e-4f4d-9824-fd7c06577812,2e65b435-839b-4611-9aa6-ce2df752ab44,ed702ee7-0afc-41c6-a918-3e8647ea1525,False,False,False,False,4.484396,4.296549,5.746109,6.3735733,toygun.blend,classes,"mantis, mantid",ski,"traffic light, traffic signal, stoplight","zucchini, courgette"
877,-0.5,0,0.253,1.221111111111111,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,adfff2ac-9ccc-45e2-bdf2-920617f995e1,35c47e95-8007-4bdc-9d2b-0d3a4426fadb,a9a87d40-9cc4-43b6-84cf-e116030ca19a,b56cfdd1-a644-4453-a097-8f3f02e25de0,True,False,False,True,0.7419927,0.91110986,1.5666358,2.2241703999999998,toygun.blend,classes,"assault rifle, assault gun",rifle,rifle,"assault rifle, assault gun"
878,-0.5,0,0.253,1.221111111111111,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e340d87b-eb76-4658-9a06-5c8a5b1a2f51,c39bbeb8-27f3-4af7-b3f4-01bb9a42e10b,9a8f9c78-cad7-4fbe-a66e-71fcf8e1f602,44997f45-7fd4-4228-b88e-401b917fed07,False,False,False,False,1.4347147,1.4220861999999999,3.1325464,3.1427397999999998,toygun.blend,classes,rifle,rifle,rifle,power drill
879,-0.5,0,0.253,1.221111111111111,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f12446ae-bd89-4baf-94ae-9780d6625f01,4709c684-a153-4aa0-aa0b-40faf3b1921e,025bd696-2127-406f-93ce-692f8f263c06,2e096fb4-9034-416e-84ca-b23bbaa5ab46,False,False,False,False,5.347399,3.8622129999999997,6.1989274000000005,5.337308,toygun.blend,classes,banana,ski,hammer,power drill
880,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7cec7f0b-3fae-417f-a0fe-3703c090bd76,319ec0af-d69c-4747-a88d-ca27d9229dd9,c38a358e-d11f-4a6e-81b2-f74c39dcc201,9977582c-80d5-4baf-9a8c-af8ac2960738,False,False,False,False,8.493161,8.642296,9.555797,11.840835,toygun.blend,classes,table lamp,"sandbar, sand bar","puck, hockey puck",beer bottle
881,-0.5,0,0.253,1.3955555555555554,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cb039046-0a34-4224-a3df-b43673a13298,a91fea2a-0365-440f-ab76-98d62902df43,90a84d25-84c7-4239-8a62-a59c15e4e2de,ca3c75b7-b396-4eee-88b6-bd1799efd452,False,False,False,False,3.2665827000000003,4.3566184,8.690728,3.8894455000000003,toygun.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck","harvester, reaper"
882,-0.5,0,0.253,1.3955555555555554,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d1b8aaf2-7f99-455f-9f68-14c75dff516e,0bd6b371-4ce6-4ce2-8d13-392b3a8f940d,a8d8510e-7b05-49e3-8695-7befe1baf18f,6c782714-cf5c-488d-8f7f-71e0038192e3,True,True,False,True,0.737599,0.69822794,2.5083933,1.2409620000000001,toygun.blend,classes,"assault rifle, assault gun","assault rifle, assault gun","puck, hockey puck","assault rifle, assault gun"
883,-0.5,0,0.253,1.3955555555555554,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3e9c39c1-bfd2-4d07-b615-af88469b1f45,03030d4e-a588-482f-a91c-a5f991bd1f9c,ccf800eb-ba2b-4bf6-9de4-b37b9e1d639b,cc5a44eb-ea5f-40fc-9a09-7213c4975d93,True,False,False,False,0.73080486,0.9435947,2.0190752,2.1522481,toygun.blend,classes,"assault rifle, assault gun",rifle,rifle,"plow, plough"
884,-0.5,0,0.253,1.3955555555555554,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,718e4bce-bcdd-48dc-b132-cce705aa7ab1,fc2546bd-0355-4b38-9abc-1fa160cc5762,ccbdadf6-1136-49f2-8cef-1783f6ee1d16,932ee72f-f545-4ad6-80f6-52847fbfc10c,True,False,False,False,2.9997053,1.5166998999999999,4.763259,5.135151400000001,toygun.blend,classes,"assault rifle, assault gun",rifle,ski,"tow truck, tow car, wrecker"
885,-0.5,0,0.253,1.3955555555555554,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2e55d431-defc-4718-a048-79a97d822337,5d3a7143-67f4-4cef-bd92-34ba9385443c,4978fbd5-cc00-421c-b373-5568e6754f80,81a2320c-bbfc-4341-bf66-015757ebe9d5,False,False,False,False,8.726963,11.017956,8.9886465,11.848722,toygun.blend,classes,beer bottle,beer bottle,syringe,"pop bottle, soda bottle"
886,-0.5,0,0.253,1.3955555555555554,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,56de7a8d-11c5-4e11-b309-6f4ff442a8a1,e49dc8ea-1243-4c04-acf1-f1bd4f492056,545eab2a-6bc4-463c-a291-f002de0cc127,25bfa6cd-3e3a-4757-b7a8-554b5c3bd4b8,True,True,False,False,1.7977804,0.88011456,3.6603584000000002,5.486395,toygun.blend,classes,"assault rifle, assault gun","assault rifle, assault gun",ski,"swab, swob, mop"
887,-0.5,0,0.253,1.3955555555555554,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8ac217c2-f23f-4240-b361-3b3c7624e6f3,02d2241b-08a8-4a35-9565-9e90d3512794,be8d8abb-3a00-4937-b70c-0491557ad25f,be55a656-489a-4391-870f-04c2d79c6102,True,False,False,False,0.65073514,0.91808116,1.4915082,2.1779776,toygun.blend,classes,"assault rifle, assault gun",rifle,rifle,"plow, plough"
888,-0.5,0,0.253,1.3955555555555554,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,38c1ddc8-b149-4dc4-9a26-a56337100d15,912a8cf4-f556-4623-ba1e-b6d871c08e6f,8e597a01-7f75-484f-b1b0-d21f50828a9a,0db5849b-b2a7-44c8-ae5a-bcd4ef19b162,True,True,False,False,0.7793503,0.60563445,1.9942662,2.0443954,toygun.blend,classes,"assault rifle, assault gun","assault rifle, assault gun",rifle,"plow, plough"
889,-0.5,0,0.253,1.3955555555555554,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a546c0db-d072-4285-b34c-8a42cb0daae5,0742431a-207e-4e5f-ab10-4ba1006ac2f2,4831dfa2-5095-453d-8fe7-2e8fbbcca68d,7e4a1316-5429-4c5d-a769-1a83be329ffb,False,False,False,False,2.8254192000000002,3.4740312000000007,7.208647999999999,2.5441241000000003,toygun.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",rifle
890,-0.5,0,0.253,1.57,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,98c5ab82-c629-414c-b04b-8adaab6ef076,8375c127-bb2f-4eb2-8dbd-3d6e0f06c873,fc18bd13-c9d8-4c0a-aa76-75a54948272f,ba71a6dd-6575-416a-865f-a4d55015b677,False,False,False,False,9.303547,8.222665,8.733196000000001,11.708223,toygun.blend,classes,shovel,"seashore, coast, seacoast, sea-coast","beacon, lighthouse, beacon light, pharos",beer bottle
891,-0.5,0,0.253,1.57,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c8ce9314-1952-414f-9799-98a8aeb522b2,3628c256-09f6-47b2-834a-1bcf3cf6b01a,389ec25b-a437-4ecf-be7f-cd1d8ce76518,6307dc15-90a7-4558-9554-6a2e4a8b8d8e,True,False,False,False,1.3210088,1.6542792000000002,3.688732,2.8037922,toygun.blend,classes,"assault rifle, assault gun",rifle,"traffic light, traffic signal, stoplight","harvester, reaper"
892,-0.5,0,0.253,1.57,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,606de5c4-4016-4628-8058-c487300ee65b,b3d0a909-786d-4cfe-8628-478e65761c52,802f4e0d-6774-4f56-862a-63d5b2b1a0ef,629f7c6d-3d92-44f0-837c-a78ce36eebd7,True,True,False,True,0.38098583,0.59532994,1.5328877,0.6743465999999999,toygun.blend,classes,"assault rifle, assault gun","assault rifle, assault gun",rifle,"assault rifle, assault gun"
893,-0.5,0,0.253,1.57,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bedee847-a03b-49fb-8e47-deb8dbd1c81c,3625fce7-1d69-4b08-a8e7-06b4134d5edd,0904573d-2c89-47d3-bb70-c92beb9e616a,4d0b403e-c782-4571-a8c8-67129f773467,True,False,False,False,0.7647191999999999,1.0205363,1.9435177,1.6917498,toygun.blend,classes,"assault rifle, assault gun",rifle,"traffic light, traffic signal, stoplight","plow, plough"
894,-0.5,0,0.253,1.57,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,638546ff-d8b0-484a-bad3-252b549f712c,edb95c84-de18-4c74-89ca-c29aae473176,5e1d2adf-5619-4086-8155-24a8834d1476,002c55c6-edf6-44d3-819e-14066ab0b61e,True,False,False,False,2.2254536,1.9190433999999998,5.627597,3.6183565000000004,toygun.blend,classes,"assault rifle, assault gun",rifle,"traffic light, traffic signal, stoplight","hook, claw"
895,-0.5,0,0.253,1.57,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,41580d11-b88f-43dc-9a5c-1c41e311bbb9,fd77376f-9cb1-464e-971b-18edc09d333c,d9a61c63-e362-4973-9827-e9b2dc5d5b96,02d6dd94-8f22-4e7d-a60c-60a842412830,False,False,False,False,6.885082000000001,8.870536999999999,9.226535,8.725024000000001,toygun.blend,classes,"web site, website, internet site, site","web site, website, internet site, site","traffic light, traffic signal, stoplight","switch, electric switch, electrical switch"
